house_size,bedrooms,bathrooms,age,price,location_score,garage_size
1800,2,1,12,280000,7,1
2200,3,2,8,350000,8,2
2400,3,2,5,420000,8,2
2800,4,3,3,550000,9,3
1600,2,1,15,250000,6,1
2000,3,2,10,320000,7,2
2600,4,3,4,480000,9,2
1900,2,2,9,290000,7,1
2300,3,2,7,380000,8,2
1700,2,1,13,260000,6,1
3000,4,3,2,600000,9,3
2100,3,2,6,340000,7,2
2500,4,3,5,450000,8,3
1800,2,2,11,270000,6,1
2200,3,2,14,360000,8,2
2900,4,3,4,580000,9,3
2000,3,2,7,310000,7,2
2400,3,2,6,400000,8,2
2700,4,3,3,520000,9,3
1900,2,2,10,280000,7,1
3100,5,4,1,650000,10,3
2100,3,2,8,330000,7,2
2600,4,3,5,470000,8,3
1800,2,1,16,250000,6,1
2300,3,2,9,370000,8,2
2800,4,3,4,540000,9,3
2000,3,2,11,300000,7,2
2500,4,3,6,440000,8,3
1900,2,2,12,270000,6,1
2200,3,2,15,340000,7,2
3000,4,3,3,590000,9,3
2100,3,2,7,320000,7,2
2400,3,2,8,390000,8,2
2700,4,3,4,510000,9,3
1800,2,1,17,240000,6,1
2300,3,2,10,360000,8,2
2800,4,3,5,530000,9,3
2000,3,2,13,290000,7,2
2500,4,3,7,430000,8,3
1900,2,2,14,260000,6,1
2200,3,2,18,330000,7,2
2900,4,3,4,570000,9,3
2100,3,2,8,310000,7,2
2400,3,2,9,380000,8,2
2700,4,3,5,500000,9,3
1800,2,1,19,230000,6,1
2300,3,2,11,350000,8,2
2800,4,3,6,520000,9,3
2000,3,2,15,280000,7,2
2500,4,3,8,420000,8,3
1900,2,2,16,250000,6,1
2200,3,2,20,320000,7,2
3000,4,3,5,580000,9,3
2100,3,2,9,300000,7,2
2400,3,2,10,370000,8,2
2700,4,3,6,490000,9,3 
